  3,  2,  2,  2,  3,  2,  2,  2,  3,  1,  0,  1,  3,  2,  2,  2,  3,  1,  1,  1,  3,  4,  4,  4,  4,  2,  2,  2,  3,  4,  4,  4,  4,  6,  6,  6,  6,  8,  8,  8,  8,  7,  7,  7,  7,  4,  4,  4,  4,  4,  4,  4,  4,  2,  2,  2,  3,  7,  7,  7,  7
  3,  2,  2,  2,  2,  2,  2,  2,  2,  2,  1,  0,  2,  2,  2,  2,  2,  2,  1,  1,  2,  4,  4,  4,  4,  2,  2,  2,  2,  4,  4,  4,  4,  6,  6,  6,  6,  8,  8,  8,  8,  7,  7,  7,  7,  4,  4,  4,  4,  4,  4,  4,  4,  2,  2,  2,  2,  7,  7,  7,  7
  3,  4,  3,  2,  2,  4,  3,  2,  2,  4,  3,  2,  0,  4,  3,  2,  2,  4,  3,  2,  1,  4,  4,  4,  4,  4,  3,  2,  2,  4,  4,  4,  4,  6,  6,  6,  6,  8,  8,  8,  8,  7,  7,  7,  7,  4,  4,  4,  4,  4,  4,  4,  4,  4,  3,  2,  2,  7,  7,  7,  7
  5,  3,  3,  3,  4,  3,  3,  3,  4,  2,  2,  2,  4,  0,  1,  2,  4,  3,  3,  3,  4,  5,  5,  5,  5,  3,  3,  3,  4,  6,  6,  6,  6,  8,  8,  8,  8,  6,  6,  6,  6,  5,  5,  5,  5,  5,  5,  5,  5,  6,  6,  6,  6,  3,  3,  3,  4,  5,  5,  5,  5
  5,  3,  3,  3,  3,  3,  3,  3,  3,  2,  2,  2,  3,  1,  0,  1,  3,  3,  3,  3,  3,  5,  5,  5,  5,  3,  3,  3,  3,  6,  6,  6,  6,  8,  8,  8,  8,  6,  6,  6,  6,  5,  5,  5,  5,  5,  5,  5,  5,  6,  6,  6,  6,  3,  3,  3,  3,  5,  5,  5,  5
  5,  3,  3,  3,  3,  3,  3,  3,  3,  2,  2,  2,  2,  2,  1,  0,  2,  3,  3,  3,  3,  5,  5,  5,  5,  3,  3,  3,  3,  6,  6,  6,  6,  8,  8,  8,  8,  6,  6,  6,  6,  5,  5,  5,  5,  5,  5,  5,  5,  6,  6,  6,  6,  3,  3,  3,  3,  5,  5,  5,  5
  5,  4,  3,  3,  3,  4,  3,  3,  3,  4,  3,  2,  2,  4,  3,  2,  0,  4,  3,  3,  3,  5,  5,  5,  5,  4,  3,  3,  3,  6,  6,  6,  6,  8,  8,  8,  8,  6,  6,  6,  6,  5,  5,  5,  5,  5,  5,  5,  5,  6,  6,  6,  6,  4,  3,  3,  3,  5,  5,  5,  5
  2,  3,  3,  3,  4,  2,  2,  2,  4,  1,  1,  2,  4,  3,  3,  3,  4,  0,  1,  2,  4,  4,  4,  4,  4,  2,  2,  2,  4,  5,  5,  5,  5,  7,  7,  7,  7,  8,  8,  8,  8,  8,  8,  8,  8,  3,  3,  3,  4,  4,  4,  4,  4,  1,  1,  2,  4,  8,  8,  8,  8
  2,  3,  3,  3,  3,  2,  2,  2,  3,  1,  1,  1,  3,  3,  3,  3,  3,  1,  0,  1,  3,  4,  4,  4,  4,  2,  2,  2,  3,  5,  5,  5,  5,  7,  7,  7,  7,  8,  8,  8,  8,  8,  8,  8,  8,  3,  3,  3,  3,  4,  4,  4,  4,  1,  1,  1,  3,  8,  8,  8,  8
  3,  3,  3,  3,  3,  2,  2,  2,  2,  2,  1,  1,  2,  3,  3,  3,  3,  2,  1,  0,  2,  4,  4,  4,  4,  2,  2,  2,  2,  5,  5,  5,  5,  7,  7,  7,  7,  8,  8,  8,  8,  8,  8,  8,  8,  3,  3,  3,  3,  4,  4,  4,  4,  2,  1,  1,  2,  8,  8,  8,  8
  2,  4,  3,  3,  3,  4,  3,  2,  2,  4,  3,  2,  1,  4,  3,  3,  3,  4,  3,  2,  0,  4,  4,  4,  4,  4,  3,  2,  2,  5,  5,  5,  5,  7,  7,  7,  7,  8,  8,  8,  8,  8,  8,  8,  8,  4,  3,  3,  3,  4,  4,  4,  4,  4,  3,  2,  1,  8,  8,  8,  8
  5,  3,  3,  3,  4,  3,  3,  3,  4,  4,  4,  4,  4,  5,  5,  5,  5,  4,  4,  4,  4,  0,  1,  2,  4,  5,  5,  5,  5,  3,  3,  3,  4,  4,  4,  4,  4,  7,  7,  7,  7,  7,  7,  7,  7,  5,  5,  5,  5,  6,  6,  6,  6,  5,  5,  5,  5,  7,  7,  7,  7
  5,  3,  3,  3,  3,  3,  3,  3,  3,  4,  4,  4,  4,  5,  5,  5,  5,  4,  4,  4,  4,  1,  0,  1,  3,  5,  5,  5,  5,  3,  3,  3,  3,  4,  4,  4,  4,  7,  7,  7,  7,  7,  7,  7,  7,  5,  5,  5,  5,  6,  6,  6,  6,  5,  5,  5,  5,  7,  7,  7,  7
  5,  3,  3,  3,  3,  3,  3,  3,  3,  4,  4,  4,  4,  5,  5,  5,  5,  4,  4,  4,  4,  2,  1,  0,  2,  5,  5,  5,  5,  3,  3,  3,  3,  4,  4,  4,  4,  7,  7,  7,  7,  7,  7,  7,  7,  5,  5,  5,  5,  6,  6,  6,  6,  5,  5,  5,  5,  7,  7,  7,  7
  5,  4,  3,  3,  3,  4,  3,  3,  3,  4,  4,  4,  4,  5,  5,  5,  5,  4,  4,  4,  4,  4,  3,  2,  0,  5,  5,  5,  5,  4,  3,  3,  3,  4,  4,  4,  4,  7,  7,  7,  7,  7,  7,  7,  7,  5,  5,  5,  5,  6,  6,  6,  6,  5,  5,  5,  5,  7,  7,  7,  7
  2,  3,  3,  3,  4,  3,  3,  3,  4,  2,  2,  2,  4,  3,  3,  3,  4,  2,  2,  2,  4,  5,  5,  5,  5,  0,  1,  2,  4,  6,  6,  6,  6,  8,  8,  8,  8,  9,  9,  9,  9,  8,  8,  8,  8,  2,  2,  2,  4,  3,  3,  3,  4,  1,  1,  2,  4,  8,  8,  8,  8
  2,  3,  3,  3,  3,  3,  3,  3,  3,  2,  2,  2,  3,  3,  3,  3,  3,  2,  2,  2,  3,  5,  5,  5,  5,  1,  0,  1,  3,  6,  6,  6,  6,  8,  8,  8,  8,  9,  9,  9,  9,  8,  8,  8,  8,  2,  2,  2,  3,  3,  3,  3,  3,  1,  1,  1,  3,  8,  8,  8,  8
  3,  3,  3,  3,  3,  3,  3,  3,  3,  2,  2,  2,  2,  3,  3,  3,  3,  2,  2,  2,  2,  5,  5,  5,  5,  2,  1,  0,  2,  6,  6,  6,  6,  8,  8,  8,  8,  9,  9,  9,  9,  8,  8,  8,  8,  2,  2,  2,  2,  3,  3,  3,  3,  2,  1,  1,  2,  8,  8,  8,  8
  2,  4,  3,  3,  3,  4,  3,  3,  3,  4,  3,  2,  2,  4,  3,  3,  3,  4,  3,  2,  2,  5,  5,  5,  5,  4,  3,  2,  0,  6,  6,  6,  6,  8,  8,  8,  8,  9,  9,  9,  9,  8,  8,  8,  8,  4,  3,  2,  2,  4,  3,  3,  3,  4,  3,  2,  1,  8,  8,  8,  8
  7,  3,  3,  3,  4,  3,  3,  3,  4,  4,  4,  4,  4,  6,  6,  6,  6,  5,  5,  5,  5,  3,  3,  3,  4,  6,  6,  6,  6,  0,  1,  2,  4,  3,  3,  3,  4,  8,  8,  8,  8,  6,  6,  6,  6,  7,  7,  7,  7,  8,  8,  8,  8,  5,  5,  5,  5,  7,  7,  7,  7
  7,  3,  3,  3,  3,  3,  3,  3,  3,  4,  4,  4,  4,  6,  6,  6,  6,  5,  5,  5,  5,  3,  3,  3,  3,  6,  6,  6,  6,  1,  0,  1,  3,  3,  3,  3,  3,  8,  8,  8,  8,  6,  6,  6,  6,  7,  7,  7,  7,  8,  8,  8,  8,  5,  5,  5,  5,  7,  7,  7,  7
  7,  3,  3,  3,  3,  3,  3,  3,  3,  4,  4,  4,  4,  6,  6,  6,  6,  5,  5,  5,  5,  3,  3,  3,  3,  6,  6,  6,  6,  2,  1,  0,  2,  3,  3,  3,  3,  8,  8,  8,  8,  6,  6,  6,  6,  7,  7,  7,  7,  8,  8,  8,  8,  5,  5,  5,  5,  7,  7,  7,  7
  7,  4,  3,  3,  3,  4,  3,  3,  3,  4,  4,  4,  4,  6,  6,  6,  6,  5,  5,  5,  5,  4,  3,  3,  3,  6,  6,  6,  6,  4,  3,  2,  0,  4,  3,  3,  3,  8,  8,  8,  8,  6,  6,  6,  6,  7,  7,  7,  7,  8,  8,  8,  8,  5,  5,  5,  5,  7,  7,  7,  7
  8,  5,  5,  5,  5,  5,  5,  5,  5,  6,  6,  6,  6,  8,  8,  8,  8,  7,  7,  7,  7,  4,  4,  4,  4,  8,  8,  8,  8,  3,  3,  3,  4,  0,  1,  2,  4,  5,  5,  5,  5,  4,  4,  4,  4,  8,  8,  8,  8,  9,  9,  9,  9,  7,  7,  7,  7,  4,  4,  4,  4
  8,  5,  5,  5,  5,  5,  5,  5,  5,  6,  6,  6,  6,  8,  8,  8,  8,  7,  7,  7,  7,  4,  4,  4,  4,  8,  8,  8,  8,  3,  3,  3,  3,  1,  0,  1,  3,  5,  5,  5,  5,  4,  4,  4,  4,  8,  8,  8,  8,  9,  9,  9,  9,  7,  7,  7,  7,  4,  4,  4,  4
  8,  5,  5,  5,  5,  5,  5,  5,  5,  6,  6,  6,  6,  8,  8,  8,  8,  7,  7,  7,  7,  4,  4,  4,  4,  8,  8,  8,  8,  3,  3,  3,  3,  2,  1,  0,  2,  5,  5,  5,  5,  4,  4,  4,  4,  8,  8,  8,  8,  9,  9,  9,  9,  7,  7,  7,  7,  4,  4,  4,  4
  8,  5,  5,  5,  5,  5,  5,  5,  5,  6,  6,  6,  6,  8,  8,  8,  8,  7,  7,  7,  7,  4,  4,  4,  4,  8,  8,  8,  8,  4,  3,  3,  3,  4,  3,  2,  0,  5,  5,  5,  5,  4,  4,  4,  4,  8,  8,  8,  8,  9,  9,  9,  9,  7,  7,  7,  7,  4,  4,  4,  4
 10,  6,  6,  6,  6,  7,  7,  7,  7,  8,  8,  8,  8,  6,  6,  6,  6,  8,  8,  8,  8,  7,  7,  7,  7,  9,  9,  9,  9,  8,  8,  8,  8,  5,  5,  5,  5,  0,  1,  2,  4,  2,  2,  2,  4, 11, 11, 11, 11, 11, 11, 11, 11,  8,  8,  8,  8,  2,  2,  2,  4
 10,  6,  6,  6,  6,  7,  7,  7,  7,  8,  8,  8,  8,  6,  6,  6,  6,  8,  8,  8,  8,  7,  7,  7,  7,  9,  9,  9,  9,  8,  8,  8,  8,  5,  5,  5,  5,  1,  0,  1,  3,  2,  2,  2,  3, 11, 11, 11, 11, 11, 11, 11, 11,  8,  8,  8,  8,  2,  2,  2,  3
 10,  6,  6,  6,  6,  7,  7,  7,  7,  8,  8,  8,  8,  6,  6,  6,  6,  8,  8,  8,  8,  7,  7,  7,  7,  9,  9,  9,  9,  8,  8,  8,  8,  5,  5,  5,  5,  2,  1,  0,  2,  2,  2,  2,  2, 11, 11, 11, 11, 11, 11, 11, 11,  8,  8,  8,  8,  2,  2,  2,  2
 10,  6,  6,  6,  6,  7,  7,  7,  7,  8,  8,  8,  8,  6,  6,  6,  6,  8,  8,  8,  8,  7,  7,  7,  7,  9,  9,  9,  9,  8,  8,  8,  8,  5,  5,  5,  5,  4,  3,  2,  0,  4,  3,  2,  2, 11, 11, 11, 11, 11, 11, 11, 11,  8,  8,  8,  8,  4,  3,  2,  2
 10,  6,  6,  6,  6,  6,  6,  6,  6,  7,  7,  7,  7,  5,  5,  5,  5,  8,  8,  8,  8,  7,  7,  7,  7,  8,  8,  8,  8,  6,  6,  6,  6,  4,  4,  4,  4,  2,  2,  2,  4,  0,  1,  2,  4, 10, 10, 10, 10, 11, 11, 11, 11,  7,  7,  7,  7,  1,  1,  2,  4
 10,  6,  6,  6,  6,  6,  6,  6,  6,  7,  7,  7,  7,  5,  5,  5,  5,  8,  8,  8,  8,  7,  7,  7,  7,  8,  8,  8,  8,  6,  6,  6,  6,  4,  4,  4,  4,  2,  2,  2,  3,  1,  0,  1,  3, 10, 10, 10, 10, 11, 11, 11, 11,  7,  7,  7,  7,  1,  1,  1,  3
 10,  6,  6,  6,  6,  6,  6,  6,  6,  7,  7,  7,  7,  5,  5,  5,  5,  8,  8,  8,  8,  7,  7,  7,  7,  8,  8,  8,  8,  6,  6,  6,  6,  4,  4,  4,  4,  2,  2,  2,  2,  2,  1,  0,  2, 10, 10, 10, 10, 11, 11, 11, 11,  7,  7,  7,  7,  2,  1,  1,  2
 10,  6,  6,  6,  6,  6,  6,  6,  6,  7,  7,  7,  7,  5,  5,  5,  5,  8,  8,  8,  8,  7,  7,  7,  7,  8,  8,  8,  8,  6,  6,  6,  6,  4,  4,  4,  4,  4,  3,  2,  2,  4,  3,  2,  0, 10, 10, 10, 10, 11, 11, 11, 11,  7,  7,  7,  7,  4,  3,  2,  1
  2,  5,  5,  5,  5,  4,  4,  4,  4,  4,  4,  4,  4,  5,  5,  5,  5,  3,  3,  3,  4,  5,  5,  5,  5,  2,  2,  2,  4,  7,  7,  7,  7,  8,  8,  8,  8, 11, 11, 11, 11, 10, 10, 10, 10,  0,  1,  2,  4,  2,  2,  2,  4,  3,  3,  3,  4, 10, 10, 10, 10
  2,  5,  5,  5,  5,  4,  4,  4,  4,  4,  4,  4,  4,  5,  5,  5,  5,  3,  3,  3,  3,  5,  5,  5,  5,  2,  2,  2,  3,  7,  7,  7,  7,  8,  8,  8,  8, 11, 11, 11, 11, 10, 10, 10, 10,  1,  0,  1,  3,  2,  2,  2,  3,  3,  3,  3,  3, 10, 10, 10, 10
  3,  5,  5,  5,  5,  4,  4,  4,  4,  4,  4,  4,  4,  5,  5,  5,  5,  3,  3,  3,  3,  5,  5,  5,  5,  2,  2,  2,  2,  7,  7,  7,  7,  8,  8,  8,  8, 11, 11, 11, 11, 10, 10, 10, 10,  2,  1,  0,  2,  2,  2,  2,  2,  3,  3,  3,  3, 10, 10, 10, 10
  2,  5,  5,  5,  5,  4,  4,  4,  4,  4,  4,  4,  4,  5,  5,  5,  5,  4,  3,  3,  3,  5,  5,  5,  5,  4,  3,  2,  2,  7,  7,  7,  7,  8,  8,  8,  8, 11, 11, 11, 11, 10, 10, 10, 10,  4,  3,  2,  0,  4,  3,  2,  2,  4,  3,  3,  3, 10, 10, 10, 10
  3,  6,  6,  6,  6,  5,  5,  5,  5,  4,  4,  4,  4,  6,  6,  6,  6,  4,  4,  4,  4,  6,  6,  6,  6,  3,  3,  3,  4,  8,  8,  8,  8,  9,  9,  9,  9, 11, 11, 11, 11, 11, 11, 11, 11,  2,  2,  2,  4,  0,  1,  2,  4,  4,  4,  4,  4, 11, 11, 11, 11
  3,  6,  6,  6,  6,  5,  5,  5,  5,  4,  4,  4,  4,  6,  6,  6,  6,  4,  4,  4,  4,  6,  6,  6,  6,  3,  3,  3,  3,  8,  8,  8,  8,  9,  9,  9,  9, 11, 11, 11, 11, 11, 11, 11, 11,  2,  2,  2,  3,  1,  0,  1,  3,  4,  4,  4,  4, 11, 11, 11, 11
  3,  6,  6,  6,  6,  5,  5,  5,  5,  4,  4,  4,  4,  6,  6,  6,  6,  4,  4,  4,  4,  6,  6,  6,  6,  3,  3,  3,  3,  8,  8,  8,  8,  9,  9,  9,  9, 11, 11, 11, 11, 11, 11, 11, 11,  2,  2,  2,  2,  2,  1,  0,  2,  4,  4,  4,  4, 11, 11, 11, 11
  3,  6,  6,  6,  6,  5,  5,  5,  5,  4,  4,  4,  4,  6,  6,  6,  6,  4,  4,  4,  4,  6,  6,  6,  6,  4,  3,  3,  3,  8,  8,  8,  8,  9,  9,  9,  9, 11, 11, 11, 11, 11, 11, 11, 11,  4,  3,  2,  2,  4,  3,  2,  0,  4,  4,  4,  4, 11, 11, 11, 11
  3,  3,  3,  3,  4,  2,  2,  2,  4,  2,  2,  2,  4,  3,  3,  3,  4,  1,  1,  2,  4,  5,  5,  5,  5,  1,  1,  2,  4,  5,  5,  5,  5,  7,  7,  7,  7,  8,  8,  8,  8,  7,  7,  7,  7,  3,  3,  3,  4,  4,  4,  4,  4,  0,  1,  2,  4,  8,  8,  8,  8
  3,  3,  3,  3,  3,  2,  2,  2,  3,  2,  2,  2,  3,  3,  3,  3,  3,  1,  1,  1,  3,  5,  5,  5,  5,  1,  1,  1,  3,  5,  5,  5,  5,  7,  7,  7,  7,  8,  8,  8,  8,  7,  7,  7,  7,  3,  3,  3,  3,  4,  4,  4,  4,  1,  0,  1,  3,  8,  8,  8,  8
  3,  3,  3,  3,  3,  2,  2,  2,  2,  2,  2,  2,  2,  3,  3,  3,  3,  2,  1,  1,  2,  5,  5,  5,  5,  2,  1,  1,  2,  5,  5,  5,  5,  7,  7,  7,  7,  8,  8,  8,  8,  7,  7,  7,  7,  3,  3,  3,  3,  4,  4,  4,  4,  2,  1,  0,  2,  8,  8,  8,  8
  3,  4,  3,  3,  3,  4,  3,  2,  2,  4,  3,  2,  2,  4,  3,  3,  3,  4,  3,  2,  1,  5,  5,  5,  5,  4,  3,  2,  1,  5,  5,  5,  5,  7,  7,  7,  7,  8,  8,  8,  8,  7,  7,  7,  7,  4,  3,  3,  3,  4,  4,  4,  4,  4,  3,  2,  0,  8,  8,  8,  8
 10,  6,  6,  6,  6,  6,  6,  6,  6,  7,  7,  7,  7,  5,  5,  5,  5,  8,  8,  8,  8,  7,  7,  7,  7,  8,  8,  8,  8,  7,  7,  7,  7,  4,  4,  4,  4,  2,  2,  2,  4,  1,  1,  2,  4, 10, 10, 10, 10, 11, 11, 11, 11,  8,  8,  8,  8,  0,  1,  2,  4
 10,  6,  6,  6,  6,  6,  6,  6,  6,  7,  7,  7,  7,  5,  5,  5,  5,  8,  8,  8,  8,  7,  7,  7,  7,  8,  8,  8,  8,  7,  7,  7,  7,  4,  4,  4,  4,  2,  2,  2,  3,  1,  1,  1,  3, 10, 10, 10, 10, 11, 11, 11, 11,  8,  8,  8,  8,  1,  0,  1,  3
 10,  6,  6,  6,  6,  6,  6,  6,  6,  7,  7,  7,  7,  5,  5,  5,  5,  8,  8,  8,  8,  7,  7,  7,  7,  8,  8,  8,  8,  7,  7,  7,  7,  4,  4,  4,  4,  2,  2,  2,  2,  2,  1,  1,  2, 10, 10, 10, 10, 11, 11, 11, 11,  8,  8,  8,  8,  2,  1,  0,  2
 10,  6,  6,  6,  6,  6,  6,  6,  6,  7,  7,  7,  7,  5,  5,  5,  5,  8,  8,  8,  8,  7,  7,  7,  7,  8,  8,  8,  8,  7,  7,  7,  7,  4,  4,  4,  4,  4,  3,  2,  2,  4,  3,  2,  1, 10, 10, 10, 10, 11, 11, 11, 11,  8,  8,  8,  8,  4,  3,  2,  0
